302900225942361723|14|48543378478|48515168972|6075|2011-08-06 00:00|.06000|.06000|.06000|0
300309316642021913|19|42509489286|48559535195|6042|2011-07-03 00:00|.81000|.83000|.50000|.50000
340500128842021408|13|48559875852|40292250552|6042|2011-07-03 00:00|2.69000|5.65000|0|0
340500128842021408|9|48559875852|42503222691|6042|2011-07-03 00:00|1.03000|1.03000|.99000|0
309800205342021108|7|48519215324|48515181165|6042|2011-07-03 00:00|.51500|.60000|.68000|.21000
372000127942021638|2|48559522650|42515459465|6040|2011-07-03 00:00|2.77800|3.10000|4.79000|0
340500128842021408|30|48559875852|40292782265|6042|2011-07-03 00:00|2.29500|2.50000|4.99000|0
349100424142021801|51|48559454721|42555637085|6041|2011-07-03 00:00|3.00000|3.89000|2.98000|1.50000
323609404142021138|2|48559618070|42507075380|6041|2011-07-03 00:00|.34500|.35000|1.59000|0
305909105342021123|2|48515167446|48547337090|6041|2011-07-03 00:00|2.80000|2.80000|3.49000|0
317809405542021321|4|48559605360|42507872908|6041|2011-07-03 00:00|3.06100|3.82000|7.29000|0
302909119541831810|11|48515143132|48557720430|6022|2011-06-14 00:00|.51100|.30000|.39000|.39000
340500128842021408|7|48559875852|40293291910|6042|2011-07-03 00:00|.90000|.90000|1.49000|0
372000127942021638|63|48559522650|42515459465|6040|2011-07-03 00:00|6.13000|6.13000|7.99000|0
323609404142021138|10|48559618070|42507075380|6041|2011-07-03 00:00|2.22200|2.04000|2.99000|0
300309316642021913|9|42509489286|48559535195|6042|2011-07-03 00:00|.03200|3.64000|2.50000|.95000
349100424142021801|12|48559454721|42555637085|6041|2011-07-03 00:00|1.03600|1.25000|1.48000|1.00000
372000127942021638|4|48559522650|42515459465|6040|2011-07-03 00:00|1.06500|.62000|1.59000|.40000
340500128842021408|2|48559875852|40292250552|6042|2011-07-03 00:00|.19200|2.22000|3.29000|0
302909119541831810|33|48515143132|48557720430|6022|2011-06-14 00:00|2.60400|3.24000|4.49000|.30000
302909119541831810|18|48515143132|48557720430|6022|2011-06-14 00:00|.32500|.39000|.52000|.27000
317809405542021321|2|48559605360|42507872908|6041|2011-07-03 00:00|3.06100|3.82000|7.29000|0
372000127942021638|10|48559522650|42515459465|6040|2011-07-03 00:00|.52500|.50000|.69000|0
305909105342021123|4|48515167446|48547337090|6041|2011-07-03 00:00|2.80000|2.80000|3.49000|0
349100424142021801|46|48559454721|42555637085|6041|2011-07-03 00:00|-1.64500|-1.39000|-2.99000|-.50000
372000127942021638|60|48559522650|42515459465|6040|2011-07-03 00:00|6.69000|6.69000|9.99000|0
316300520842021611|2|42555637085|48559424573|6042|2011-07-03 00:00|1.25000|1.50000|2.50000|.25000
372000127942021638|55|48559522650|42515459465|6040|2011-07-03 00:00|.34600|.94000|1.17000|0
302900225942361723|27|48543378478|48515168972|6075|2011-08-06 00:00|.34200|.35000|1.59000|0
302900225942361723|23|48543378478|48515168972|6075|2011-08-06 00:00|1.51300|.79000|3.22000|0
305100110441981607|26|48515166042|48547337090|6037|2011-06-29 00:00|1.82000|1.96000|2.00000|1.49000
349100424142021801|34|48559454721|42555637085|6041|2011-07-03 00:00|1.63100|1.80000|3.29000|0
372000127942021638|29|48559522650|42515459465|6040|2011-07-03 00:00|.68800|.75000|1.00000|0
302909119541831810|42|48515143132|48557720430|6022|2011-06-14 00:00|1.39300|1.37000|1.99000|1.50000
300300137841461331|18|42503821675|48559728846|5986|2011-05-08 00:00|1.36700|1.10000|2.99000|1.00000
302909119541831810|40|48515143132|48557720430|6022|2011-06-14 00:00|.69900|.86000|2.29000|0
323609404142021138|4|48559618070|42507075380|6041|2011-07-03 00:00|.04500|3.69000|3.50000|1.99000
318800702942021147|7|42507872908|48559559351|6041|2011-07-03 00:00|1.33900|1.15000|2.99000|0
318800702942021147|2|42507872908|48559559351|6041|2011-07-03 00:00|2.94000|2.46000|3.99000|0
318800702942021147|31|42507872908|48559559351|6041|2011-07-03 00:00|1.75400|1.77000|2.49000|.70000
318800702942021147|76|42507872908|48559559351|6041|2011-07-03 00:00|.78000|.56000|1.00000|0
373000513942021431|129|48502871364|48557966002|6188|2011-07-03 00:00|.35900|3.11000|4.99000|0
373000513942021431|30|48502871364|48557859906|6188|2011-07-03 00:00|.02000|2.02000|2.00000|1.50000
373000513942021431|25|48502871364|48557966002|6188|2011-07-03 00:00|.91500|.93000|1.99000|.60000
302909203242150845|8|48519840741|48515178955|6054|2011-07-16 00:00|.07000|.07000|.07000|0
318800702942021147|87|42507872908|48559559351|6041|2011-07-03 00:00|1.19100|1.12000|2.99000|.30000
309800205242021106|12|48519215324|48515180613|6042|2011-07-03 00:00|1.62000|1.62000|2.99000|.30000
373000513942021431|140|48502871364|48557886248|6188|2011-07-03 00:00|.67000|.44000|1.00000|.48000
377609401442021103|164|48559605360|42507872908|6197|2011-07-03 00:00|1.16300|2.56000|5.15000|1.04000
373000513942021431|82|48502871364|48557966002|6188|2011-07-03 00:00|.01900|1.90000|1.49000|1.50000
373000513942021431|146|48502871364|48557886248|6188|2011-07-03 00:00|.66300|.62000|.99000|0
318800702942021147|15|42507872908|48559559351|6041|2011-07-03 00:00|2.75500|2.61000|5.99000|1.00000
373000513942021431|76|48502871364|48557966002|6188|2011-07-03 00:00|.01900|1.90000|1.49000|1.50000
318800702942021147|28|42507872908|48559559351|6041|2011-07-03 00:00|1.95700|1.82000|3.19000|0
318800702942021147|92|42507872908|48559559351|6041|2011-07-03 00:00|1.19100|1.12000|2.99000|.30000
318800702942021147|26|42507872908|48559559351|6041|2011-07-03 00:00|.18200|2.41000|3.49000|0
318800702942021147|71|42507872908|48559559351|6041|2011-07-03 00:00|.44500|.55000|.99000|1.00000
318800702942021147|38|42507872908|48559559351|6041|2011-07-03 00:00|14.67000|14.67000|16.99000|1.80000
318800702942021147|5|42507872908|48559559351|6041|2011-07-03 00:00|1.83900|2.53000|3.29000|0
373000513942021431|47|48502871364|48557853465|6188|2011-07-03 00:00|.90000|.90000|1.69000|0
373000513942021431|131|48502871364|48557966002|6188|2011-07-03 00:00|1.87000|1.87000|2.79000|0
373000513942021431|57|48502871364|48557853465|6188|2011-07-03 00:00|1.02900|1.56000|1.87000|3.82000
373000513942021431|115|48502871364|48557966002|6188|2011-07-03 00:00|1.74700|1.57000|1.99000|0
248100214442011906|19|48515193681|48515185968|6189|2011-07-02 00:00|.07700|4.79000|5.99000|5.00000
373000513942021431|55|48502871364|48557853465|6188|2011-07-03 00:00|2.41000|2.41000|3.49000|0
373000513942021431|49|48502871364|48557853465|6188|2011-07-03 00:00|.02900|2.74000|2.49000|2.20000
318800702942021147|53|42507872908|48559559351|6041|2011-07-03 00:00|1.29000|1.29000|1.75000|0
373000513942021431|113|48502871364|48557966002|6188|2011-07-03 00:00|.62000|.62000|1.00000|0
318800702942021147|65|42507872908|48559559351|6041|2011-07-03 00:00|.12200|.99000|1.79000|.30000
331000501542021003|33|48559296628|44591820362|6191|2011-07-03 00:00|.01500|1.09000|1.49000|.40000
331000501542021003|72|48559296628|44591820362|6191|2011-07-03 00:00|.08500|3.53000|2.75000|2.23000
318800702942021147|10|42507872908|48559559351|6041|2011-07-03 00:00|.64000|.62000|1.00000|0
373000513942021431|118|48502871364|48557966002|6188|2011-07-03 00:00|.01700|1.58000|1.67000|.50000
248100214442011906|5|48515193681|48515185968|6189|2011-07-02 00:00|1.52600|1.62000|2.59000|0
377609401442021103|31|48559605360|42507872908|6197|2011-07-03 00:00|2.26000|2.57000|3.49000|0
373000513942021431|124|48502871364|48557966002|6188|2011-07-03 00:00|2.50000|1.80000|2.99000|1.00000
302909203242150845|24|48519840741|48515178955|6054|2011-07-16 00:00|.40000|.40000|.40000|0
373000513942021431|96|48502871364|48557966002|6188|2011-07-03 00:00|.01000|.75000|1.00000|.68000
377609401442021103|7|48559605360|42507872908|6197|2011-07-03 00:00|2.36000|2.36000|3.99000|0
331000501542021003|38|48559296628|44591820362|6191|2011-07-03 00:00|.01500|1.09000|1.49000|.40000
309800205242021106|17|48519215324|48515180613|6042|2011-07-03 00:00|.43600|1.43000|1.50000|.25000
318800702942021147|44|42507872908|48559559351|6041|2011-07-03 00:00|.40000|.40000|.40000|0
373000513942021431|20|48502871364|48557886248|6188|2011-07-03 00:00|.91500|.92000|1.99000|.60000
318800702942021147|12|42507872908|48559559351|6041|2011-07-03 00:00|.79700|.77000|3.29000|0
373000513942021431|70|48502871364|48557966002|6188|2011-07-03 00:00|.01900|1.90000|1.49000|1.50000
248100214442011906|2|48515193681|48515185968|6189|2011-07-02 00:00|1.55500|1.62000|2.59000|0
373000513942021431|133|48502871364|48557966002|6188|2011-07-03 00:00|1.07800|1.64000|1.96000|4.00000
331000501542021003|2|48559296628|44591820362|6191|2011-07-03 00:00|2.60600|2.41000|3.89000|0
377609401442021103|38|48559605360|42507872908|6197|2011-07-03 00:00|.82000|.59000|2.79000|0
377609401442021103|154|48559605360|42507872908|6197|2011-07-03 00:00|.27800|1.85000|2.80000|0
318800702942021147|82|42507872908|48559559351|6041|2011-07-03 00:00|1.19100|1.12000|2.99000|.30000
373000513942021431|88|48502871364|48557966002|6188|2011-07-03 00:00|2.27500|1.32000|3.99000|0
309800205242021106|24|48519215324|48515180613|6042|2011-07-03 00:00|.51500|.60000|.68000|.21000
331000501542021003|78|48559296628|44591820362|6191|2011-07-03 00:00|.08500|3.53000|2.75000|2.23000
331000501542021003|90|48559296628|44591820362|6191|2011-07-03 00:00|.08500|3.53000|2.75000|2.23000
248100214442011906|30|48515193681|48515185968|6189|2011-07-02 00:00|1.44200|1.19000|1.59000|0
248100214442011906|8|48515193681|48515185968|6189|2011-07-02 00:00|.01200|.96000|1.00000|.50000
373000513942021431|154|48502871364|48557966002|6188|2011-07-03 00:00|.67000|.44000|1.00000|.48000
377609401442021103|78|48559605360|42507872908|6197|2011-07-03 00:00|.02100|1.98000|1.99000|1.00000
377609401442021103|14|48559605360|42507872908|6197|2011-07-03 00:00|2.76600|2.31000|4.39000|0
377609401442021103|65|48559605360|42507872908|6197|2011-07-03 00:00|.72900|.86000|1.99000|0
318800702942021147|78|42507872908|48559559351|6041|2011-07-03 00:00|10.41200|9.21000|18.93000|0
309800205242021106|2|48519215324|48515180613|6042|2011-07-03 00:00|.01500|1.04000|.99000|1.50000
248100214442011906|14|48515193681|48515185968|6189|2011-07-02 00:00|1.06700|1.23000|2.19000|0
331000501542021003|66|48559296628|44591820362|6191|2011-07-03 00:00|.07500|3.75000|2.75000|1.93000
331000501542021003|18|48559296628|44591820362|6191|2011-07-03 00:00|.29900|.78000|1.37000|0
331000501542021003|54|48559296628|44591820362|6191|2011-07-03 00:00|-.07500|3.75000|-3.25000|7.93000
373000513942021431|101|48502871364|48557966002|6188|2011-07-03 00:00|.01900|1.90000|1.49000|1.50000
377609401442021103|130|48559605360|42507872908|6197|2011-07-03 00:00|2.27500|1.32000|0|0
377609401442021103|104|48559605360|42507872908|6197|2011-07-03 00:00|.74000|.26000|.98000|0
377609401442021103|9|48559605360|42507872908|6197|2011-07-03 00:00|4.50000|4.95000|6.99000|3.50000
377609401442021103|47|48559605360|42507872908|6197|2011-07-03 00:00|.02000|1.80000|1.67000|1.00000
373000513942021431|40|48502871364|48557853465|6188|2011-07-03 00:00|.15600|.98000|.88000|1.12000
331000501542021003|21|48559296628|44591820362|6191|2011-07-03 00:00|.55000|.55000|1.79000|0
302909203242150845|10|48519840741|48515178955|6054|2011-07-16 00:00|1.24000|.96000|1.49000|0
377609401442021103|60|48559605360|42507872908|6197|2011-07-03 00:00|1.91600|2.07000|3.00000|1.55000
377609401442021103|117|48559605360|42507872908|6197|2011-07-03 00:00|1.67500|1.87000|2.50000|.95000
377609401442021103|141|48559605360|42507872908|6197|2011-07-03 00:00|2.51000|1.29000|0|0
302909203242150845|16|48519840741|48515178955|6054|2011-07-16 00:00|1.24100|.96000|1.49000|0
248100214442011906|26|48515193681|48515185968|6189|2011-07-02 00:00|6.25400|7.62000|11.80000|0
377609401442021103|205|48559605360|42507872908|6197|2011-07-03 00:00|.07000|3.10000|2.75000|1.83000
377609401442021103|108|48559605360|42507872908|6197|2011-07-03 00:00|12.36900|17.95000|19.95000|0
377609401442021103|136|48559605360|42507872908|6197|2011-07-03 00:00|1.94400|1.65000|2.79000|.20000
302909203242150845|12|48519840741|48515178955|6054|2011-07-16 00:00|.18700|.96000|1.49000|0
318800702942021147|46|42507872908|48559559351|6041|2011-07-03 00:00|.02000|.62000|.46000|.92000
248100214442011906|16|48515193681|48515185968|6189|2011-07-02 00:00|1.06700|1.23000|2.19000|0
377609401442021103|199|48559605360|42507872908|6197|2011-07-03 00:00|-.07000|3.10000|-.25000|4.83000
309800205242021106|29|48519215324|48515180613|6042|2011-07-03 00:00|1.76400|1.96000|2.99000|0
377609401442021103|28|48559605360|42507872908|6197|2011-07-03 00:00|1.59800|1.22000|0|0
377609401442021103|88|48559605360|42507872908|6197|2011-07-03 00:00|2.53000|2.38000|3.00000|.25000
377609401442021103|98|48559605360|42507872908|6197|2011-07-03 00:00|.04100|.23000|.79000|.16000
331000501542021003|13|48559296628|44591820362|6191|2011-07-03 00:00|2.09700|2.05000|3.99000|1.00000
377609401442021103|2|48559605360|42507872908|6197|2011-07-03 00:00|1.34000|1.71000|2.00000|.95000
377609401442021103|193|48559605360|42507872908|6197|2011-07-03 00:00|.07000|3.10000|2.75000|1.83000
318800702942021147|55|42507872908|48559559351|6041|2011-07-03 00:00|.65000|.66000|1.00000|0
377609401442021103|187|48559605360|42507872908|6197|2011-07-03 00:00|.07000|3.10000|2.75000|1.83000
377609401442021103|16|48559605360|42507872908|6197|2011-07-03 00:00|3.67000|2.97000|3.49000|1.50000
377609401442021103|93|48559605360|42507872908|6197|2011-07-03 00:00|2.53000|2.38000|3.00000|.25000
377609401442021103|33|48559605360|42507872908|6197|2011-07-03 00:00|2.08000|2.08000|2.29000|1.50000
302909203242150845|18|48519840741|48515178955|6054|2011-07-16 00:00|22.67000|22.67000|25.99000|5.80000
377609401442021103|67|48559605360|42507872908|6197|2011-07-03 00:00|1.35300|2.52000|3.19000|1.10000
373000513942021431|35|48502871364|48557853465|6188|2011-07-03 00:00|1.26500|1.54000|2.00000|.75000
377609401442021103|133|48559605360|42507872908|6197|2011-07-03 00:00|2.51000|1.29000|3.99000|0
309800205242021106|22|48519215324|48515180613|6042|2011-07-03 00:00|2.99000|2.79000|4.99000|0
331000501542021003|43|48559296628|44591820362|6191|2011-07-03 00:00|1.90800|2.70000|3.29000|.40000
377609401442021103|23|48559605360|42507872908|6197|2011-07-03 00:00|2.11100|2.69000|4.89000|0
318800702942021147|57|42507872908|48559559351|6041|2011-07-03 00:00|4.31500|3.01000|6.96000|0
377609401442021103|184|48559605360|42507872908|6197|2011-07-03 00:00|.33800|.84000|2.98000|0
331000501542021003|28|48559296628|44591820362|6191|2011-07-03 00:00|.29800|1.69000|3.00000|.50000
331000501542021003|102|48559296628|44591820362|6191|2011-07-03 00:00|.04500|3.69000|3.50000|1.99000
331000501542021003|9|48559296628|44591820362|6191|2011-07-03 00:00|.14400|.30000|.99000|0
377609401442021103|41|48559605360|42507872908|6197|2011-07-03 00:00|.02000|1.80000|1.67000|1.00000
326800408142021120|12|48515151853|48557033192|6043|2011-07-03 00:00|1.20300|1.12000|2.99000|.30000
373000513942021431|7|48502871364|48557966002|6188|2011-07-03 00:00|-.03300|2.66000|-2.51000|8.50000
373000513942021431|148|48502871364|48557886248|6188|2011-07-03 00:00|2.87300|3.89000|2.98000|1.50000
377609401442021103|58|48559605360|42507872908|6197|2011-07-03 00:00|.73800|.85000|1.49000|0
373000513942021431|1|48502871364|48557966002|6188|2011-07-03 00:00|2.94000|2.46000|3.99000|0
248100214442011906|24|48515193681|48515185968|6189|2011-07-02 00:00|2.97700|2.75000|3.50000|0
331000501542021003|48|48559296628|44591820362|6191|2011-07-03 00:00|.07500|3.75000|2.75000|1.93000
373000513942021431|14|48502871364|48557966002|6188|2011-07-03 00:00|.03300|2.66000|2.49000|3.50000
373000513942021431|64|48502871364|48557966002|6188|2011-07-03 00:00|.02300|1.93000|1.99000|1.00000
331000501542021003|60|48559296628|44591820362|6191|2011-07-03 00:00|.07500|3.75000|2.75000|1.93000
331000501542021003|4|48559296628|44591820362|6191|2011-07-03 00:00|.67000|.58000|1.00000|.48000
331000501542021003|23|48559296628|44591820362|6191|2011-07-03 00:00|.01400|1.11000|1.00000|.98000
377609401442021103|122|48559605360|42507872908|6197|2011-07-03 00:00|.10100|.97000|1.59000|.30000
377609401442021103|21|48559605360|42507872908|6197|2011-07-03 00:00|2.11100|2.69000|4.89000|0
326800408142021120|7|48515151853|48555718710|6043|2011-07-03 00:00|1.03600|1.25000|1.48000|1.00000
377609401442021103|53|48559605360|42507872908|6197|2011-07-03 00:00|.58300|.54000|1.39000|0
326800408142021120|2|48515151853|48555718710|6043|2011-07-03 00:00|1.03600|1.25000|1.48000|1.00000
377609401442021103|83|48559605360|42507872908|6197|2011-07-03 00:00|.02100|1.98000|1.99000|1.00000
302909203242150845|14|48519840741|48515178955|6054|2011-07-16 00:00|1.24100|.96000|1.49000|0
377609401442021103|171|48559605360|42507872908|6197|2011-07-03 00:00|.49800|.20000|.36000|0
377609401442021103|127|48559605360|42507872908|6197|2011-07-03 00:00|2.27500|1.32000|3.99000|0
373000513942021431|94|48502871364|48557966002|6188|2011-07-03 00:00|.60000|.60000|1.00000|0
377609401442021103|144|48559605360|42507872908|6197|2011-07-03 00:00|1.03600|1.25000|1.48000|1.00000
331000501542021003|96|48559296628|44591820362|6191|2011-07-03 00:00|.04500|3.69000|3.50000|1.99000
318800702942021147|20|42507872908|48559559351|6041|2011-07-03 00:00|.02300|1.93000|1.99000|1.00000
377609401442021103|72|48559605360|42507872908|6197|2011-07-03 00:00|.02300|1.93000|1.99000|1.00000
373000513942021431|4|48502871364|48557853465|6188|2011-07-03 00:00|2.94000|2.46000|0|0
373000513942021431|107|48502871364|48557966002|6188|2011-07-03 00:00|.01900|1.90000|1.49000|1.50000
331000501542021003|84|48559296628|44591820362|6191|2011-07-03 00:00|.08500|3.53000|2.75000|2.23000
377609401442021103|56|48559605360|42507872908|6197|2011-07-03 00:00|.73800|.85000|1.49000|0
377609401442021103|181|48559605360|42507872908|6197|2011-07-03 00:00|1.22600|1.61000|4.75000|0
373000513942021431|91|48502871364|48557966002|6188|2011-07-03 00:00|1.39500|1.29000|0|0
377609401442021103|174|48559605360|42507872908|6197|2011-07-03 00:00|.08500|.30000|.76000|.25000
377609401442021103|157|48559605360|42507872908|6197|2011-07-03 00:00|1.01400|6.37000|5.72000|7.28000
318800702942021147|61|42507872908|48559559351|6041|2011-07-03 00:00|4.37100|3.05000|7.05000|0
302909203242150845|26|48519840741|48515178955|6054|2011-07-16 00:00|.02500|1.87000|2.50000|.95000
377609401442021103|149|48559605360|42507872908|6197|2011-07-03 00:00|1.03600|1.25000|1.48000|1.00000
377609401442021103|112|48559605360|42507872908|6197|2011-07-03 00:00|2.19500|2.44000|3.99000|1.00000
309800205242021106|7|48519215324|48515180613|6042|2011-07-03 00:00|.01500|1.03000|.99000|1.50000
302909203242150845|6|48519840741|48515178955|6054|2011-07-16 00:00|12.00000|12.00000|15.99000|0
302909203242150845|2|48519840741|48515178955|6054|2011-07-16 00:00|.34200|.35000|1.59000|0
377609401442021103|25|48559605360|42507872908|6197|2011-07-03 00:00|1.90300|1.22000|3.99000|0
